report_id,السنة,الشهر,تاريخ التقرير,ملاحظات,موقف الطلب,company_id,اسم الشركة,اسم الشركة انجليزي,نوع الشركة,رمز الشركة,حالة الشركة,license_id,تاريخ الترخيص,تاريخ بداية الرخصة,تاريخ نهاية الرخصة,رقم المربع,رقم الرخصة,نوع الرخصة
320,2025,6,1/6/2025,"1- تم عمل تدريب ابتدائي للقوة العاملة علي خطة طواري السيول والأمطار.
2- تم تعلية حوائط حوض براميل السيانيد الفارغة لمنع وصول السيول ومياه الأمطار إليها.
3- تم ردم وتعلية الأرضية في الاتجاه الشمالي الشرقي للمعمل الكيميائي
 مع تبديل الخزان الأرضي والخاص بالماء النظيف للاستخدام في المصنع.
4- تم البدء في تجهيز الحفير الرئيس لتجميع مياه السيول والأمطار.
5- تم دفن حفريات الكيبولات الكهربية في اتجاه المولدات والمكاتب.
6- تم تنظيف فلتر مياه الشرب.
7- توجد طفاية  (بدرة 25 كيلو) غير فعالة تم سحبها من الخدمة.",مسودة,263,فضل المولى عرديب للتجارة و الاستثمار المحدودة,Fadl Al Mawla Ardeep for Trade & Investment Ltd,مخلفات,,منتجة,,,,,,,
393,2025,6,1/6/2025,"الملاحظات الايجابية:
* تم تنفيذ الإجراءات التصحيصية المتعلقة بحادثة تدفق السيانيد.
* تم توفير الاضاءة المناسبة في المنطقة خلف السكن والحمامات والتي كانت تشكل خطورة للعاملين في الفترة المسائية.
* هنالك إهتمام من قبل إدارة المشروع بقياس نسبة السيانيد في المخلفات قبل ترحيلها الي مكب النفايات مما يشكل بادرة إيجابية.
الملاحظات السلبية:
* إمتلاء مكب النفايات بنسبة تجاوزت 95%.
* بعض طفايات الحريق تحتاج الي إعادة تعبئة وصيانة بما يتماشي مع حجم نشاط المشروع خصوصا في منطقة خزانات الوقود.",مسودة,357,مودرن لوجستيك للمشاريع المتطورة المحدودة(مشروع001),Project(001),مخلفات,,منتجة,135,8/4/2021,8/4/2021,8/3/2024,0,151,عقد
382,2025,6,1/6/2025,"١/تم تركيب فلتر لتنقيه مياه الشرب
٢/تم تثبيت الحواجز والسلالم في الكساره 
٣/تم عمل كيسات لتغطيه الاجزاء المتحركه في الكساره 
٤/تمت اعاده تعبئيه لنصف اعداد الطفايات الحريق وتوزيعها في المصنع والمعمل والموقع
٥/تم عمل ورشه صغيره عن الحرائق للموظفين والمتعاقدين 
٦/ تم عمل فزاعات في احواض الVat لمنع نفوق الطيور والكائنات الحيه 
٧/ جاري العمل علي اصلاح المولد الصغير و حل مشكله انقطاع الكهرباء في الموقع 
٨/ تم تركيب كاميرات مراقبه في مخزن السيانيد و اجزاء اخري في المصنع .",إعتماد مشرف الولاية,52,فاروس لتعدين الذهب المحدودة,PHARAOHS GOLD MINING CO.LTD,إمتياز منتجة,,متعثرة,193,18/2/2016,18/2/2016,18/2/2026,5A,2016/1,إتفاقية
366,2025,6,1/6/2025,,مسودة,295,رويال للأعمال المتقدمة,Royal for Advanced Business Ltd.,مخلفات,,منتجة,73,1/10/2014,16/10/2022,15/10/2024,0,214,عقد
367,2025,6,1/6/2025,*كتابة التواريخ في المواد الغير مسخدمة في الموقع,تأكيد المراقب,252,أم عوادة لخدمات الذهب التقليدي,Um Awada for Traditional Gold Service,مخلفات,,متعثرة,30,13/7/2014,13/1/2023,12/1/2026,0,222,عقد
371,2025,6,1/6/2025,"أعمال المجموعة الدولية - صواردة 
الإجراءات التصحيحية خلال فترة التقرير :
- تم عمل الكشف الطبي الأولى للعاملين .
- تم عمل الكشف الطبي و فحص الفايروسات لجميع العاملين بالمطبخ.
- تم زراعة (60) شجرة ظلية داخل الموقع .
- تم تزيين الشوارع بالأحجار و تلوينها .
- تم إعادة طلاء المطبخ و تجديد الأرضية .
- تم توزيع العواكس فى الشوارع التى تشكل خطراً.
- تم عمل حواجز بواسطة جنزير السلامة للتنبيه على الاماكن الخطرة .
- تم تمييز السلالم و الدرابزينات باللونين (الاصفر و الاسود ).
- يتم جلب الحليب الطازج يومياً .",إعتماد مشرف الولاية,340,اعمال المجموعة الدولية للتعدين,the implementation of the international group,مخلفات,,منتجة,118,5/1/2014,14/5/2024,13/5/2027,0,237,عقد
373,2025,6,1/6/2025,,إعتماد مشرف الولاية,320,وضاح صالح للتعدين,Waddah Saleh for Mining,مخلفات,,تحت التأسيس,1588,28/4/2025,17/4/2025,16/4/2026,0,64/حجر معدنيين,عقد
395,2025,6,1/6/2025,"تم تجهيز الوحدة الصحية 
سوف يتم الشروع في مشمعات الدام فورا
تم شراء خزان المياه لدورات المياه بإنتظار وصولة للمصنع
تم عمل طليية لزيادة علامات السلامة بإنتظار وصولها من مدينة عطبرة",إعتماد مشرف الولاية,310,وي لينك للانشطة المتعددة,WeLink for Multiple Activities Ltd,مخلفات,,مقبلة,88,19/3/2025,19/3/2023,18/3/2025,0,21,عقد
386,2025,6,1/6/2025,"1	معالجة تهدم احواض المحاليل واحواض الكرتة و تحتاج السلالم المؤدية لاحواض المحاليل لصيانة بصورة مستعجلة
2	 تم تركيب محطة تنقية المياه التي تم احضارها للموقع	تم التنفيذ  
3	تم توفير عدد ثلاثة صناديق اسعافات أولية سعة 100 فرد
4	الاسراع في تكملة العمل في الصرف الصحي بصورة صحية وسليمة	
5	تمت زيادة الغرف السكنية للمهندسين وبناء المكاتب، يجب الاسراع في احضار مستلزمات المكاتب
6	تم دفن التوصيلات الكهربائية ووضع شرائط تحذيرية وتركيب طبلونات توزيع وعمل قواعد اسمنتية لها.
7	تمت معالجة مشمع مكب النفايات وزيادة المكب وخفض مستوي الخام وزيادة المساحة وعزلة عن التربة	
8       يحتاج المطبخ لتركيب سراميك ورفوف وخزن مغلقة لدواليب المطبخ وبناء مخزن المواد الغذائية وتوسعة المطبخ	
9	يجب بناء وحدة صحية وتعيين طاقم طبي.
10	تم توريد مولد كهرباء جديد  للحد من انقطاع الكهرباء
11	الاسراع في تصميم  وتوفير علامات ولوحات السلامة الارشادية.",مسودة,361,سهل البطانة للتعدين,Sahl Albotana,مخلفات,,منتجة,139,9/3/2025,22/11/2024,21/11/2027,0,23,عقد
399,2025,6,1/6/2025,,إعتماد مشرف الولاية,300,الفطيم للأعمال المتقدمة المحدودة,Al-Futtaim for Advanced Business Ltd,مخلفات,,متعثرة,1562,18/2/2025,28/1/2025,27/1/2026,,146/حجر معدنيين,عقد
372,2025,6,1/6/2025,"- ادارة البيئة والسلامة لشركة الهصور للتعدين (موقع الخناق).
- تجري الاعمال في صيانة ال (CIL) للتجهز لعودة العمل به خلال الفترة القادمة.
- كما تجري الاعمال في احواض الفات بسعة قدرها 4 احواض (VAT).
- تم التخلص من معظم الكثبان الرملية
- تم اجراء تحقيق لحادث سقوط برميل التحضير جوار حوض البارين الجنوبي
- تم عمل اجتماع سلامة لمناقشة الاوضاع الامنية بعد دخول قوات الدعم السريع لمنطقة المثلث وتم تحديث خطة الطوارئ والاخلاء بناء على هذه المعطيات",إعتماد مشرف الولاية,294,الهصور للتعدين - (الخناق),Al Hussour for Mining - (Alkhank),مخلفات,,منتجة,1537,14/1/2025,14/1/2025,13/1/2026,0,33/خام معالج مسبقاً,عقد
404,2025,6,1/6/2025,* تاخير  تسليم التقرير بسبب التأخر في اعتماد الإيميل,إعتماد مشرف الولاية,1854,سابفير للذهب و المجوهرات,sapphir for gold & jewels co.lt,مخلفات,,منتجة,1615,22/12/2024,12/12/2024,11/12/2027,,34,عقد
385,2025,6,1/6/2025,"تمت تغطية الاحواض
تم تعيين مشرف بيئة وسلامة
تمت مراجعات توصيلات الكهرباء
تم عمل درج لسلام الغلاية
عمل مكتب اداري للمعمل
جاري العمل في السابت تانك
جاري العمل في مخزن الاسمنت",إعتماد مشرف الولاية,305,سبدو للأنشطة المتعددة المحدودة,Sebdo for Multiple Activities Ltd,مخلفات,,منتجة,218,10/12/2024,30/7/2024,29/7/2025,0,96/حجر معدنيين,عقد
462,2025,6,1/6/2025,"صورة توضح الوضع غير الأمن
هذا تقرير شهر 7 نظرا لارسال تقرير شهر 6 باسم شهر يوليو",مسودة,347,بان قلف للأنشطة المتعددة المحدودة,Pangulf mining,مخلفات,,منتجة,125,10/12/2024,26/4/2024,25/4/2027,0,35,عقد
388,2025,6,1/6/2025,,إعتماد مشرف الولاية,49,اليانس للتعدين المحدودة,Alliance for mining Co.Ltd,إمتياز منتجة,,منتجة,1431,23/4/2024,23/4/2024,22/4/2025,30,مربع 30 / حجر,
513,2025,6,1/6/2025,,مسودة,586,الراتق للتعدين,ALratig for mining,مخلفات,,منتجة,567,2/4/2024,2/4/2024,1/4/2027,0,50,عقد
334,2025,6,1/6/2025,,تأكيد المراقب,372,شركة أعناب للتعدين,Aanab for mining,مخلفات,,منتجة,150,22/8/2022,22/8/2022,21/8/2025,0,76,عقد
377,2025,6,1/6/2025,"الاجراءات الوقاية خلال الشهر
- عمل سور حول حوض السيانيد
- عمل مشمع لمكب النفايات الصلبة (Tilling Dam)
- تغيير مشمع حوض السيانيد",مسودة,1822,شركة بيرث للانتاج المعادن المحدودة,Perth Mineral Production CO.LTD,مخلفات,,تحت التأسيس,1526,22/8/2024,22/8/2024,21/8/2027,0,44,عقد
383,2025,6,1/6/2025,,مسودة,323,شركة ود البطانة للتعدين,Wad albutana for mining co .LT,مخلفات,,منتجة,1598,20/5/2025,6/5/2025,5/5/2026,,13/خام معالج مسبقاً,عقد
374,2025,6,1/6/2025,.....,إعتماد مشرف الولاية,330,شركة عبقرينو الهندسية,Abarino engineering for const,مخلفات,,منتجة,108,5/1/2023,2/1/2023,1/1/2026,0,63,عقد
392,2025,6,1/6/2025,جاري العمل علي انجاز المتبقي من الاجراءات التصحيحيه,مسودة,359,إسفير للتعدين المحدودة,Esphir mining company LT,مخلفات,,منتجة,137,16/11/2021,16/11/2021,15/11/2024,0,109,عقد
406,2025,6,1/6/2025,,إعتماد مشرف الولاية,54,دي ام للتعدين المحدودة,DM MININGCO.LTD,إمتياز منتجة,,منتجة,194,17/6/2021,17/6/2021,17/6/2041,RS-64D,2021/1,
380,2025,6,1/6/2025,,تأكيد المراقب,262,نامية للتعدين المحدودة,Namia for Mining Ltd,مخلفات,,منتجة,40,9/6/2021,9/6/2021,8/6/2024,0,129,عقد
376,2025,6,1/6/2025,"* كيفية معرفة الزئبق في النفاية 
*تم تنفيذ خطط الطواري الخريف 95% .",تأكيد المراقب,264,كريبر للحلول المتكاملة المحدودة,Kreber Integrated Solutions Ltd,مخلفات,,منتجة,42,7/6/2021,7/6/2021,6/6/2024,0,132,عقد
389,2025,6,1/6/2025,جاري العمل علي توسعة السكن بادخال وحدات سكنيه اضافية,مسودة,55,أوهاف للتعدين المحدودة,Ohaf for Mining Co.Ltd,إمتياز منتجة,,مقبلة,195,1/12/2020,1/12/2020,1/12/2041,3A,2020/6,
390,2025,6,1/6/2025,تنامي للتعدين المحدودة بالنيل الازرق,إعتماد مشرف الولاية,342,شركة تنامي للتعدين,Tanami mining co LT,مخلفات,,منتجة,120,4/1/2019,24/4/2021,23/4/2024,0,170,عقد
379,2025,6,1/6/2025,عمل صبة أرضية لغرفة الصهر,إعتماد مشرف الولاية,306,أبو حنيفة للنقل و التجارة المحدودة,Abu Hanifa for Transport and Trading Ltd.,مخلفات,,منتجة,84,29/9/2022,29/9/2022,28/9/2025,0,72,عقد
387,2025,6,1/6/2025,,تأكيد المراقب,255,القويسي للتعدين,Al-Qwesi for Mining,مخلفات,,منتجة,33,14/6/2016,14/6/2024,13/6/2027,0,197,عقد
394,2025,6,1/6/2025,,تأكيد المراقب,237,ساندستون للتنمية والاستثمار المحدودة,Sandstone for Development and Investment Ltd.,مخلفات,,منتجة,15,1/1/2016,11/1/2020,10/1/2023,0,204,عقد
369,2025,6,1/6/2025,"* كيف يعرف الزئبق في نفاية
* كيف يتم التخلص من جركانات حمض النتريك
*يوجد صعوبة في معرفة التواريخ في بعض المواد الكيميائية",تأكيد المراقب,253,أعمال ذكرى للتعدين,Zikra for Artisanal Mining Tailings,مخلفات,,منتجة,31,22/4/2016,22/4/2018,21/4/2020,0,199,عقد
332,2025,6,1/6/2025,"*ملاحظات:
1/  تم قياس المواد الكيميائية السائلة باللتر (الأحماض والايثانول)
2/ تم قياس المواد الكيميائية الصلبة بالكيلو (السيانيد والصودا اش وكاستك صودا )
3/ تم قياس المياه بالمتر المكعب
4/ تم قياس الأسمنت بالطن ومتبقي نصف طن في المخزن
5/ تم قياس الجازولين والزيوت باللتر


             *أنشطة تم تنفيذها خلال فترة التقرير:
1/ تم مكافحة الفئران المنتشرة بشكل كلي تقريبا
2/ تم رئ الاشجار في الموقع والعمل زيادة الغطاء النباتي
3/ تم رش الموقع بالمبيدات الحشرية والزيوت الراجعه لمكافحة نواقل الأمراض
4/ تم عمل يوم اصحاح بيئي في الموقع
5/ تم عمل ترنش خارج الموقع موازي للترس لتفادي السيول والفيضانات
6/ تم تم عمل حفرة في الاتجاه الغربي لتجميع مياه الأمطار
7/ تم عمل محاضرة توعوية علي  اهمية ادوات السلامة والالتزام بها",تأكيد المراقب,251,الجكوب للتعدين,Jakob for Mining,مخلفات,,منتجة,29,12/3/2015,3/4/2024,2/4/2027,0,206,عقد
331,2025,6,1/6/2025,,إعتماد مشرف الولاية,292,دوسة للأنشطة المتعددة,Dusa Multi-Activity Ltd.,مخلفات,,منتجة,70,1/12/2014,1/1/2023,31/12/2025,0,210,عقد
398,2025,6,1/6/2025,,تأكيد المراقب,243,موناس للتعدين المحدودة,Monas for Mining Ltd,مخلفات,,منتجة,21,20/2/2014,19/2/2023,18/2/2026,0,230,عقد
364,2025,6,1/6/2025,,مسودة,328,زرياب للتنمية المحدودة (وديان للتعدين),Wadian mining,مخلفات,,منتجة,106,12/1/2014,17/7/2023,16/7/2026,0,231,عقد
365,2025,6,1/6/2025,,مسودة,331,شركة أبورقية للتنمية المحدودة,Abu rugia for development CO. LTD,مخلفات,,منتجة,109,7/1/2014,17/7/2023,16/7/2026,0,236,عقد
381,2025,6,1/6/2025,يظل الإهتمام بالبيئة وسلامة الإنسان وصحته محل إهتمام الشركة حيث تؤكد الشركة عملياً مدى إلتزامها بتوفير بيئة عمل صالحة ومميزة وفق المستوى الأعلى للإلتزام بمواصفات ومعايير السلامة وحماية العاملين.,تأكيد المراقب,45,حجاجية لتعدين الذهب المحدودة,HAGAGIA GOLD MINING COMPANY. LTD,إمتياز منتجة,,منتجة,188,21/5/2013,21/5/2013,21/5/2043,21,2013/32,
333,2025,6,1/6/2025,تقرير البيئة والسلامة الشهري عن شهر يونيو 2025م,مسودة,51,أورشاب لتعدين الذهب المحدودة,Orshab Gold Mining Co.ltd,إمتياز منتجة,,منتجة,192,15/1/2013,15/1/2013,15/1/2043,5,2013/35,
497,2025,6,1/6/2025,,مسودة,33,مانوب للتعدين المحدودة,Manub for mining,إمتياز منتجة,,منتجة,186,15/1/2013,15/1/2013,15/1/2043,15,(2013)/38-106,
400,2025,6,1/6/2025,,مسودة,50,النواتي للذهب والنحاس المحدودة,ALNAWATE FOR GOLD AND COPPER CO.LTD,إمتياز منتجة,,منتجة,191,11/11/2012,11/11/2012,11/11/2042,16,2013/2,
375,2025,6,1/6/2025,,إعتماد مشرف الولاية,42,دلقو للتعدين المحدودة,Delgo mining Co. Ltd.,إمتياز منتجة,,منتجة,185,21/1/2012,21/1/2012,21/1/2042,17,(2012)/1-11,
378,2025,6,1/6/2025,,إعتماد مشرف الولاية,48,أرياب للتعدين المحدودة,ARIAB MINING COMPANY,إمتياز منتجة,,منتجة,189,16/3/2004,16/3/2004,16/3/2025,"11,18",1997/1,
397,2025,6,1/6/2025,"* يوجد توقف جزئي في العملية الانتاجية وتقليل للعاملين ادي ذالك الي ضعف الانشطة.
* يحتوي الموقع فقط علي عدد 8 موظفين لتسير الموقع اضافة الي افراد من الشرطة والجيش والامن.
* يتم تشغيل الواح الطاقة الشمسية معظم الاوقات في الابار والموقع لاستهلاك الطاقة وتقليل التلوث البيئي.
* تم مراجعة الطفايات ومتابعة الضغط ومفتاح الامان بشكل دوري.
* يتم رعاية الاشجار ومراعاتها من قبل قسم السلامة.
* تم انتاج مختلف الخضروات والفواكه من المزرعه بالموقع خلال هذا الشهر.
* تم رفع موازنه لاحتياجات قسم السلامة للربع الاخير من السنة.
* يجري العمل علي انماء وتعزيز ثقافة السلامة بين العاملين في الموقع.",إعتماد مشرف الولاية,371,شركة كاسكو للطاقة المتجددة المحدودة,Casco renewable  energy co,مخلفات,,منتجة,1561,17/2/2025,10/2/2025,9/2/2026,,81/حجر معدنيين,عقد
402,2025,6,1/6/2025,"* معدات اطفاء الحرائق لم يتم فحصها خلال فترة التقرير لذا تم رفعها  من اخر تاريخ لفحصها ( شهر مايو ).
* بعض المود الكيميائية لاتحتوي على صيغة التاريخ الكاملة ( اليوم، الشهر ثم السنة )فبعضها موضحه بالشهر والسنة وبعضها الآخر موضح بالعام فقط مثل (البوراكس، نترات الصوديوم، صودا آش، صودا كاوية ...) لذلك تم رفعها بالتاريخ الموضح من قبلكم اليوم والشهر ومن ثم اضافة العام الموضح على ديباجة المادة. 
* لا توجد وحدة علاجية بالموقع نسبة لقرب الموقع من سوق اربعات الطواحين ومدينة بورتسودان لذلك يتم علاج المرضى فقط بالمراكز الصحية بسوق أربعات الطواحين او مدينة بورتسودان.",تأكيد المراقب,322,شركة لانوس العالمية للمشاريع المتطورة المحدودة,Lanous factory for  waste mining,مخلفات,,منتجة,1527,11/12/2024,11/12/2024,10/12/2025,,177/حجر معدنيين,عقد
328,2025,6,1/6/2025,"- يتم عمل تفتيش لكل المواد الغذائية ومراجعة صلاحيتها وطريقة تخزينها بصورة دورية.
- يتم عمل تفتيش دوري لمنطقة الاحواض والمصنع لمنع تدفق المواد الكيميائية .
- يتم فحص فلاتر كمامات الزئبق بصورة دورية وقبل عملية الحريق . 
ـ تمت زيادة احتماعات JSA و TBT .
- تم عمل محاضرة  لجميع العاملين بهدف زيادة ثقافة السلامة ورفع الوعي للمخاطر المصاحبة لانشطة الشركة.
- يتم حرق مخلفات السيانيد في اماكن مخصصة لها بعيد عن السكن و اماكن تواجد العمال. 
- يتم عمل جولات تفتيشية يومية لاقسام الشركة لرصد ومعالجة ال (un safe act &un condition",تأكيد المراقب,352,شركة اتش اند ام باور للهندسة والإنشاءات والتجارة المحدودة,H@M for engineering cons &trad,مخلفات,,منتجة,,,,,,,
170,2025,6,1/6/2025,"الإجراءات التصحيحية خلال الشهر :
(1) بدئنا في تنفيذ موجهات العامة والاستعداد لموسم الخريف ومن ضمنها تحديد المخاطر المتوقعة لموقع الشركة
(2) تم بناء مخزن السيانيد المرحلة الأولى
(3) كما تم نظافة وتعلية سور الشركة
(4) تم شفط سابت تنك في المعسكر
(5) تم إلقاء محاضرات عن السلامة المهنية ومحاضرة عن استخدام الطفايات وأنواع الحرائق وأنواع الطفايات داخل الموقع.",تأكيد المراقب,370,شركة التمر للانشطة المتعددة المحدودة,Altamr multiple activities. LTD,مخلفات,,منتجة,,,,,,,
302,2025,6,1/6/2025,,إعتماد مشرف الولاية,41,دويشات للتعدين المحدودة,Duweishat Mining Co.ltd,إمتياز منتجة,,منتجة,,,,,,,
191,2025,6,1/6/2025,,مسودة,328,زرياب للتنمية المحدودة (وديان للتعدين),Wadian mining,مخلفات,,منتجة,,,,,,,
245,2025,6,1/6/2025,,تأكيد المراقب,265,يونميكس للانشطة المتعددة,Unmix for Multi-Activity Ltd,مخلفات,,منتجة,,,,,,,
198,2025,6,1/6/2025,تنامي للتعدين المحدودة,تأكيد المراقب,342,شركة تنامي للتعدين,Tanami mining co LT,مخلفات,,منتجة,,,,,,,
306,2025,6,1/6/2025,تم انشاء حوض مخلفات للخام بمواصفات تتطابق مع الاجراءات البيئيه الملزمه,إعتماد مشرف الولاية,324,شركة رواء  لمخلفات التعدين التقليدى,Rawa mineral waster treatment,مخلفات,,منتجة,,,,,,,
322,2025,6,1/6/2025,,إعتماد مشرف الولاية,337,اعمال التعدين المتقدمة المحدودة,Advanced mining works company LTD,مخلفات,,منتجة,,,,,,,
327,2025,6,1/6/2025,,تأكيد المراقب,246,نجير للتنمية المحدودة,Nageer for Development Limited,مخلفات,,منتجة,,,,,,,
156,2025,6,1/6/2025,,مسودة,302,أعمال الناير للتعدين,Al Nayer for Mining,مخلفات,,منتجة,,,,,,,
305,2025,6,1/6/2025,"المجموعة الدولية للتعدين - صواردة .
الإجراءات التى تم تنفيذها خلال فترة التقرير :
- تم همل الكشف الطبي الأولى للعاملين .
- تم عمل كشف طبي و فحص الفيروسات لجميع العاملين فى المطبخ .
- تم زراعة عدد 60 شتلة من الأشجار الظلية .
- تم تزيين الشوارع بالأحجار و تلوينها .
- تم توزيع العواكس فى الشوارع التى تشكل خطر .
- تم عمل حواجز لجميع الاماكن التى تشكل خطر بواسطة جنزير السلامة .
- تم تمييز السلالم و الدرابزينات باللونين الأسود و الأصفر .
- يتم جلب الحليب الطازج وتوزيعه بصورة يومية .",إعتماد مشرف الولاية,340,اعمال المجموعة الدولية للتعدين,the implementation of the international group,مخلفات,,منتجة,,,,,,,
321,2025,6,1/6/2025,,مسودة,249,إكسير للتعدين,Elixir for mining,مخلفات,,منتجة,,,,,,,
330,2025,6,1/6/2025,,تأكيد المراقب,242,الحامدين للتعدين,Al Hamdeen for Mining,مخلفات,,منتجة,,,,,,,
326,2025,6,1/6/2025,,مسودة,433,HUSSIEN MADAWI BARAKA & SONS COMPANY LIMITED,HUSSIEN MADAWI BARAKA & SONS COMPANY LIMITED,إستكشاف,,مقبلة,,,,,,,
325,2025,6,1/6/2025,,مسودة,299,مدن الذهب السبع للتعدين,Modan Alzahab for Mining,مخلفات,,منتجة,,,,,,,
304,2025,6,1/6/2025,,مسودة,60,قولدين بيرد للتعدين المحدودة,GOLDEN BIRD MINING CO.LTD,إمتياز منتجة,,مقبلة,,,,,,,
323,2025,6,1/6/2025,"شركة الهصور للتعدين موقع كدرمة 
- تم وضع خطة طوارئ للسيول والفياضانات 
- تم وضع خطة طوارئ واخلاء للتهديدات الامنية 
- تم عمل دورة تدريبية بعنوان خطط طوارئ والاخلاء
- تم التحقيق في حادثة وارسال ملف التحقيق في الحوادث",إعتماد مشرف الولاية,291,الهصور للتعدين - (كدرمة),Al Hussour for Mining - (Kaderma),مخلفات,,منتجة,,,,,,,
309,2025,6,1/6/2025,يظل الإهتمام بالبيئة وسلامة الإنسان وصحتة محل إهتمام الشركة حيث تؤكد الشركة عملياً مدى إلتزامها بتوفير بيئة عمل صالحة وفق المستوى الأعلى للإلتزام بمواصفات ومعاير السلامة و حماية العاملين، وذلك بتوفير كل المعدات والادوات الخاضة بالسلامة والصحة المهنية والمتابعة من إدارة البيئة والسلامة في جميع مراحل الانتاج,مسودة,241,صحاري للتعدين المحدودة,Sahara for Mining Ltd,مخلفات,,منتجة,,,,,,,
308,2025,6,1/6/2025,,تأكيد المراقب,44,أمدرمان للتعدين المحدودة,UMDURMAN Mining  Co. Ltd,إمتياز منتجة,,منتجة,,,,,,,
303,2025,6,1/6/2025,,مسودة,309,عادل ميرغني الرفاعي للتعدين,Adel Mirghani El Rifai for Mining,مخلفات,,منتجة,,,,,,,
324,2025,6,1/6/2025,,إعتماد مشرف الولاية,293,ديتاسي للإستثمار المحدودة,Detasi for Investments Ltd,مخلفات,,منتجة,,,,,,,
401,2025,5,1/5/2025,,مسودة,1524,سوهانيت للتعدين المحدودة,SOHANIET MINING CO.LTD,تعدين صغير,,منتجة,976,3/9/2023,3/9/2023,3/9/2038,1ط/2023,1ط/2023,عقد
603,2025,5,1/5/2025,,مسودة,254,مزن للتعدين المحدودة,Muzn for Mining Ltd,مخلفات,,منتجة,1584,15/4/2025,15/4/2025,14/4/2026,0,189/حجر معدنيين,عقد
307,2025,5,1/5/2025,"increse the safety birm around the mine to avoid heavy rains to get into mine working areas 
paving roads to establsih the new gate in the western  side depending on the  heavy rain and flooding plan 
Painting the coulmns area with visible and indicated colors 
establishing bund wall to the pregnant pond
distrubte the emergency plan on heavy rains to all realted departments.
fixing all room roofs and store roofs 
Establishing rest room for workers with all the necessary items",تأكيد المراقب,46,بان سودان ريسورسز للتعدين المحدودة,Pan Sudan Resources Mining Company Limited,إمتياز منتجة,,منتجة,,,,,,,
157,2025,5,1/5/2025,,مسودة,263,فضل المولى عرديب للتجارة و الاستثمار المحدودة,Fadl Al Mawla Ardeep for Trade & Investment Ltd,مخلفات,,منتجة,,,,,,,
396,2025,5,1/5/2025,"الملاحظات الايجابية:
* تم تنفيذ الإجراءات التصحيصية المتعلقة بحادثة تدفق السيانيد.
* تم توفير الاضاءة المناسبة في المنطقة خلف السكن والحمامات والتي كانت تشكل خطورة للعاملين في الفترة المسائية.
* هنالك إهتمام من قبل إدارة المشروع بقياس نسبة السيانيد في المخلفات قبل ترحيلها الي مكب النفايات مما يشكل بادرة إيجابية.
الملاحظات السلبية:
* إمتلاء مكب النفايات بنسبة تجاوزت 95%.
* بعض طفايات الحريق تحتاج الي إعادة تعبئة وصيانة بما يتماشي مع حجم نشاط المشروع خصوصا في منطقة خزانات الوقود.",مسودة,357,مودرن لوجستيك للمشاريع المتطورة المحدودة(مشروع001),Project(001),مخلفات,,منتجة,135,8/4/2021,8/4/2021,8/3/2024,0,151,عقد
43,2025,5,1/5/2025,"الملاحظات خلال شهر مايو :.
(1) تم خلال الشهر تدريب القوةالعاملة بالشركة والقاء محاضرات عن السلامة والصحة المهنية داخل المواقع. المحاضرات كالآتي :
(1) 2محاضرة عن أهمية السلامة في بئية العمل
(2)2 محاضرة عن أهمية أدوات السلامة في بيئة العمل
(3) 2 محاضرة عن مخاطر المواد الكيميائية في الموقع
(4) 2 محاضرة عن خطة الاخلاء عند الطورائ ومسالك الهروب
(5) 2  محاضرة عن إطفاء الحرائق وأنواع الطفايات
(3) تم شفط سابت تنك داخل الموقع
(4) بدئنا في تحديد مخاطر الخريف والاستعداد له بفتح المجاري وتحديد من مخاطر السيول والامطار",تأكيد المراقب,370,شركة التمر للانشطة المتعددة المحدودة,Altamr multiple activities. LTD,مخلفات,,منتجة,,,,,,,
93,2025,5,1/5/2025,في هذا الشهر عملنا على ترتيب المصنع والمعسكر وتخطيط الشوارع ووضع العواكس والعلامات بالإضافة لتجهيز وتخطيط أماكن زراعة الأشجار وكخطوة أولى تم جلب عدد 30 شتلة من الأشجار الظلية إيذانا لبدء تنفيذ خطة تشجير الموقع بالإضافة لأعمال النظافات وتوفير معينات النظافة والمحافظة على البيئة وأيضا تم الإنتهاء من خطط وسياسات السلامة وملفات القسم,إعتماد مشرف الولاية,340,اعمال المجموعة الدولية للتعدين,the implementation of the international group,مخلفات,,منتجة,,,,,,,
260,2025,5,1/5/2025,"* ملحوظة:
1/ تم قياس السيانيد بالكيلو جرام
2/ تم قياس الايثانول  والأحماض باللتر
3/ تم قياس المواد الكيميائية بالكيلو جرام
4/ تم قياس المياه بالمتر المكعب
5/ تم قياس الجازولين والزيوت باللتر

* أنشطة تم تنفيذها خلال فترة التقرير:
1/ تم عمل يوم اصحاح بيئي في الموقع
2/ تم رش الموقع بالمبيدات لمكافحة نواقل الأمراض
3/ تم تعلية الترس الخارجي 
4/ تم تطويق مخزن الكرته بالترنش لمجابهة مياه الأمطار
5/ تم تعلية حواف الأحواض بعد تحييد مجري مياه الامطار
6/ تم مكافحة الفئران المنتشرة في الموقع
7/ تم عمل محاضره توعوية لمجابهة مرض الكوليرا",تأكيد المراقب,251,الجكوب للتعدين,Jakob for Mining,مخلفات,,منتجة,,,,,,,
126,2025,5,1/5/2025,,إعتماد مشرف الولاية,320,وضاح صالح للتعدين,Waddah Saleh for Mining,مخلفات,,تحت التأسيس,,,,,,,
